"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"1999","10059000","Maize (excl. Seed)","Saudi Arabia","","","29625.0","59070.0","7437.95"
"1999","05069000","Bones and horn-cores (excl. Ossein...)","Japan","","","1320.0","54722.0","6890.46"
"1999","62171000","Clothing accessories, nes","United Arab Emirates","","","418.0","52059.0","6555.15"
"1999","62041200","Women's or girls' suits of cotton","Djibouti","2200.0","No.","1100.0","52054.0","6554.52"
"1999","10040000","Oats","Djibouti","","","15475.0","51968.0","6543.69"
"1999","09041200","Pepper, crushed or ground","Saudi Arabia","","","1425.0","51925.0","6538.27"
"1999","42021100","Trunks, suit-cases..., etc, with outer surface of leather","United States","11.0","No.","115.0","50974.0","6418.53"
"1999","73090000","Reservoirs, tanks... (excl. For gas) of iron or steel, >=300 l","Djibouti","","","1650.0","49558.0","6240.23"
"1999","15079090","---other non-edible soya bean oil","Djibouti","","","60000.0","49225.0","6198.3"
"1999","10030000","Barley","Israel","","","17151.0","47836.0","6023.4"
"1999","11029000","Other cereal flour, nes","Djibouti","","","18936.0","45822.0","5769.8"
"1999","06031000","Fresh cut flowers and buds","Netherlands","","","8978.0","42540.0","5356.54"
"1999","07119000","Other vegetables and  mixture of vegetables provisionally preserved","Djibouti","","","24108.0","42362.0","5334.12"
"1999","11029000","Other cereal flour, nes","United States","","","4450.0","42250.0","5320.02"
"1999","05079000","Tortoise-shell, whalebone and whalebone-hair, etc, unworked","United Germany","","","20000.0","41598.0","5237.92"
"1999","07132000","Dried chickpeas, shelled","Yemen","","","10200.0","41368.0","5208.96"
"1999","08045000","Guavas, mangoes and mangosteens, fresh or dried","United Arab Emirates","","","1300.0","40732.0","5128.88"
"1999","04050000","Butter and other fats and oils derived from milk","Saudi Arabia","","","800.0","39362.0","4956.37"
"1999","23061000","Oil-cake and other solid residues of cotton seeds","Djibouti","","","60000.0","37960.0","4779.83"
"1999","08053000","Lemons and limes, fresh or dried","Yemen","","","15000.0","36946.0","4652.15"
"1999","33059000","Preparations for use on the hair, nes","Saudi Arabia","","","307.0","32342.0","4072.43"
"1999","41022100","Pickled skins of sheep or lambs, without wool, not tanned","Spain","","","249.0","31957.0","4023.95"
"1999","97050000","Collections and collector's pieces of zoological... Interest","France","","","1184.0","31355.0","3948.15"
"1999","07135000","Dried broad beans and horse beans, shelled","Yemen","","","10020.0","30962.0","3898.66"
"1999","97050000","Collections and collector's pieces of zoological... Interest","Netherlands","","","1015.0","29740.0","3744.79"
"1999","03042000","Frozen fish fillets","Saudi Arabia","","","2500.0","29597.0","3726.78"
"1999","97050000","Collections and collector's pieces of zoological... Interest","Italy","","","2383.0","28011.0","3527.08"
"1999","69120000","Ceramic tableware... Other household articles (excl. Porcelain or china)","United States","","","239.0","27286.0","3435.79"
"1999","12022000","Shelled ground-nuts, not roasted or otherwise cooked","Djibouti","","","3500.0","27276.0","3434.53"
"1999","61171000","Shawls, scarves, mufflers, mantillas, veils, etc, knitted or crocheted","Yemen","","","903.0","26887.0","3385.55"
"1999","05111000","Bovine semen","United States","","","80.0","26438.0","3329.01"
"1999","10082000","Millet","Israel","","","8000.0","24527.0","3088.38"
"1999","25232100","White portland cement","Kenya","","","29000.0","24038.0","3026.81"
"1999","62041200","Women's or girls' suits of cotton","Yemen","2102.0","No.","2154.0","23904.0","3009.93"
"1999","42032900","Protective gloves, mittens and mitts for trades, nes, of leather","United Germany","540.0","Pair","53.0","23861.0","3004.52"
"1999","25231000","Cement clinkers","Djibouti","","","29700.0","23789.0","2995.45"
"1999","09102000","Saffron","Djibouti","","","4000.0","22994.0","2895.35"
"1999","09093000","Seeds of cumin","Israel","","","17000.0","22950.0","2889.81"
"1999","08054000","Grapefruit, fresh or dried","Djibouti","","","11680.0","22525.0","2836.29"
"1999","04049000","Products consisting of natural milk constituents, nes","United States","","","83.0","22443.0","2825.97"
"1999","07031000","Onions and shallots, fresh or chilled","United Germany","","","5000.0","22114.0","2784.54"
"1999","08043000","Pineapples, fresh or dried","Saudi Arabia","","","4000.0","20400.0","2568.72"
"1999","22089000","Other spirituous beverages, nes","Israel","899.0","Lit.","1488.0","20040.0","2523.39"
"1999","07031000","Onions and shallots, fresh or chilled","Saudi Arabia","","","400.0","20012.0","2519.86"
"1999","11031900","Groats and meal of other cereals, nes","Israel","","","1500.0","19699.0","2480.45"
"1999","25231000","Cement clinkers","Kenya","","","24500.0","19571.0","2464.33"
"1999","09109900","Other spices, nes","United States","","","848.0","19424.0","2445.82"
"1999","14049000","Vegetable products, nes","Ukrain","","","56.0","18283.0","2302.15"
"1999","10030000","Barley","United States","","","1200.0","16700.0","2102.82"
"1999","62041200","Women's or girls' suits of cotton","United States","4.0","No.","120.0","16657.0","2097.41"
"1999","10030000","Barley","Djibouti","","","6580.0","16573.0","2086.83"
"1999","03041000","Fresh or chilled fish fillets","Saudi Arabia","","","1250.0","16289.0","2051.07"
"1999","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Djibouti","","","2197.0","16112.0","2028.78"
"1999","23099000","Other preparations of a kind used in animal feeding, nes","Djibouti","","","20000.0","15972.0","2011.16"
"1999","12141000","Lucerne (alfalfa) meal and pellets","Djibouti","","","20000.0","15697.0","1976.53"
"1999","09083000","Cardamoms","United States","","","600.0","14878.0","1873.4"
"1999","85111000","Sparking plugs","United States","11.0","No.","26.0","14313.0","1802.26"
"1999","09083000","Cardamoms","Saudi Arabia","","","750.0","14082.0","1773.17"
"1999","42031000","Articles of apparel of leather","Zimbabwe","","","24.0","13961.0","1757.94"
"1999","08045000","Guavas, mangoes and mangosteens, fresh or dried","Yemen","","","2160.0","13537.0","1704.55"
"1999","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Great Britain","","","53.0","13081.0","1647.13"
"1999","12129200","Sugar cane, fresh, dried, chilled or frozen","Djibouti","","","3553.0","12022.0","1513.78"
"1999","04051000","Butter","Saudi Arabia","","","240.0","11214.0","1412.04"
"1999","05111000","Bovine semen","United Germany","","","212.0","10873.0","1369.1"
"1999","20099000","Mixtures of juices, unfermented, not containing added spirit","Sudan","","","106.0","10797.0","1359.53"
"1999","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Israel","","No.","300.0","10773.0","1356.51"
"1999","22059000","Vermouth and other wine of fresh grapes, flavoured: >2l containers","Israel","396.0","Lit.","532.0","10574.0","1331.45"
"1999","42031000","Articles of apparel of leather","United States","","","39.0","9746.0","1227.19"
"1999","09109900","Other spices, nes","Israel","","","1691.0","9631.0","1212.71"
"1999","97050000","Collections and collector's pieces of zoological... Interest","Great Britain","","","122.0","9414.0","1185.39"
"1999","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Israel","","","700.0","9135.0","1150.26"
"1999","07091000","Globe artichokes, fresh or chilled","Djibouti","","","881.0","9113.0","1147.49"
"1999","68041000","Millstones and grindstones for milling, grinding or pulping","Israel","","","600.0","9100.0","1145.85"
"1999","12149000","Other forage products, nes","United Arab Emirates","","","11000.0","9025.0","1136.41"
"1999","17049000","Sugar confectionery (incl. White chocolate), not containing cocoa, nes","Switzerland","","","22.0","8999.0","1133.13"
"1999","41090000","Patent leather and patent laminated leather; metallized leather","South Africa","","","260.0","8900.0","1120.67"
"1999","05111000","Bovine semen","South Africa","","","30.0","8848.0","1114.12"
"1999","14049000","Vegetable products, nes","United Germany","","","33.0","8696.0","1094.98"
"1999","07131000","Dried peas, shelled","Israel","","","1400.0","8540.0","1075.34"
"1999","62149000","Shawls, scarves, mufflers, mantillas, veils, etc, of other textiles, nes","United Arab Emirates","400.0","No.","430.0","8326.0","1048.39"
"1999","14019000","Vegetable materials for plaiting, (excl. Bamboos and rattans)","Australia","","","29.0","8242.0","1037.81"
"1999","04090000","Natural honey","Israel","","","245.0","8015.0","1009.23"
"1999","69120000","Ceramic tableware... Other household articles (excl. Porcelain or china)","Djibouti","","","765.0","7795.0","981.53"
"1999","62041200","Women's or girls' suits of cotton","Israel","100.0","No.","184.0","7655.0","963.9"
"1999","08071100","Watermelons, fresh","Djibouti","","","5006.0","7488.0","942.87"
"1999","02012000","Fresh or chilled unboned bovine meat (excl. Carcasses)","United Arab Emirates","","","650.0","7469.0","940.48"
"1999","14049000","Vegetable products, nes","France","","","26.0","7468.0","940.35"
"1999","97050000","Collections and collector's pieces of zoological... Interest","Belgium","","","365.0","7340.0","924.24"
"1999","10030000","Barley","Saudi Arabia","","","250.0","7173.0","903.21"
"1999","85281290","--- other colour tv receivers ,whether /not with radio /sound ....","Zimbabwe","4.0","No.","58.0","7050.0","887.72"
"1999","08071000","Melons(including watermelons)","Saudi Arabia","","","1300.0","6973.0","878.02"
"1999","46021000","Articles of vegetable plaiting materials, articles of loofah","United States","","","174.0","6923.0","871.73"
"1999","08059000","Citrus fruit, fresh or dried, nes","Netherlands","","","1393.0","6915.0","870.72"
"1999","07132000","Dried chickpeas, shelled","Djibouti","","","1650.0","6427.0","809.27"
"1999","08071000","Melons(including watermelons)","Djibouti","","","1415.0","6273.0","789.88"
"1999","01051900","Live ducks, geese, and guinea fowls, weighing =<185g","Djibouti","187.0","No.","291.0","6044.0","761.05"
"1999","14049000","Vegetable products, nes","Netherlands","","","20.0","5683.0","715.59"
"1999","49029000","Newspapers, journals and periodicals, appearing < four times a week","Lebanon","","","86.0","5660.0","712.69"
"1999","62171000","Clothing accessories, nes","Yemen","","","500.0","5593.0","704.26"
"1999","03041000","Fresh or chilled fish fillets","United Arab Emirates","","","500.0","5330.0","671.14"
"1999","97050000","Collections and collector's pieces of zoological... Interest","United Germany","","","60.0","5025.0","632.74"
"1999","09021000","Green tea,whether or not flavoured, in immediate packings","United States","","","240.0","5010.0","630.85"
"1999","08043000","Pineapples, fresh or dried","Yemen","","","3600.0","4947.0","622.91"
"1999","09109900","Other spices, nes","Saudi Arabia","","","1100.0","4867.0","612.84"
"1999","97050000","Collections and collector's pieces of zoological... Interest","Spain","","","180.0","4838.0","609.19"
"1999","22021000","Waters (incl. Mineral and aerated), with added sugar, sweetener, etc","Singapore","648.0","Lit.","1460.0","4820.0","606.92"
"1999","09041200","Pepper, crushed or ground","Canada","","","180.0","4814.0","606.17"
"1999","07109000","Mixtures of vegetables, frozen","Djibouti","","","2646.0","4773.0","601.0"
"1999","05111000","Bovine semen","Mexico","","","20.0","4702.0","592.06"
"1999","03049000","Frozen fish meat (excl. Fillets)","United Arab Emirates","","","488.0","4613.0","580.86"
"1999","11029000","Other cereal flour, nes","Saudi Arabia","","","500.0","4516.0","568.64"
"1999","30022000","Vaccines for human medicine","Nigeria","","","52.0","4412.0","555.55"
"1999","41090000","Patent leather and patent laminated leather; metallized leather","Hong Kong","","","114.0","4332.0","545.48"
"1999","08042000","Figs, fresh or dried","Djibouti","","","2100.0","4149.0","522.43"
"1999","12079900","Other oil seeds and oleaginous fruits, nes","Israel","","","996.0","4110.0","517.52"
"1999","09092000","Seeds of coriander","Israel","","","298.0","4098.0","516.01"
"1999","49019100","Dictionaries and encyclopaedias, and serial instalments thereof","United States","","","96.0","3948.0","497.12"
"1999","57011000","Carpets and other textile floor coverings, of wool..., knotted","Kenya","18.0","Mt.sq.","94.0","3880.0","488.56"
"1999","07082000","Beans, fresh or chilled","Djibouti","","","600.0","3878.0","488.31"
"1999","64035900","Footwear with leather soles and uppers, not covering the ankle","Italy","110.0","Pair","45.0","3656.0","460.35"
"1999","08044000","Avocados, fresh or dried","Saudi Arabia","","","1000.0","3578.0","450.53"
"1999","57011000","Carpets and other textile floor coverings, of wool..., knotted","United States","1.0","Mt.sq.","56.0","3499.0","440.59"
"1999","62041200","Women's or girls' suits of cotton","United Arab Emirates","200.0","No.","400.0","3445.0","433.79"
"1999","07135000","Dried broad beans and horse beans, shelled","United States","","","600.0","3265.0","411.12"
"1999","09109900","Other spices, nes","Switzerland","","","144.0","3227.76","406.43"
"1999","57019000","Carpets and other textile floor coverings, of other textiles, knotted","United States","1.0","Mt.sq.","60.0","3187.0","401.3"
"1999","07061000","Carrots and turnips, fresh or chilled","Djibouti","","","1755.0","3168.0","398.91"
"1999","04090000","Natural honey","Saudi Arabia","","","125.0","3127.0","393.74"
"1999","09109900","Other spices, nes","Djibouti","","","187.0","3029.0","381.4"
"1999","97050000","Collections and collector's pieces of zoological... Interest","Japan","","","75.0","2650.0","333.68"
"1999","97050000","Collections and collector's pieces of zoological... Interest","Sweden","","","45.0","2600.0","327.39"
"1999","02022000","Frozen unboned bovine meat (excl. Carcasses)","Djibouti","","","151.0","2549.0","320.96"
"1999","09011100","Coffee, not roasted or decaffeinated","Djibouti","","","100.0","2499.0","314.67"
"1999","57019000","Carpets and other textile floor coverings, of other textiles, knotted","Italy","8.0","Mt.sq.","20.0","2423.0","305.1"
"1999","01060000","Other live animals, nes","United States","82.0","No.","70.0","2397.0","301.82"
"1999","69120000","Ceramic tableware... Other household articles (excl. Porcelain or china)","Saudi Arabia","","","700.0","2316.0","291.63"
"1999","33059000","Preparations for use on the hair, nes","Israel","","","190.0","2293.0","288.73"
"1999","97050000","Collections and collector's pieces of zoological... Interest","Switzerland","","","176.0","2271.0","285.96"
"1999","57011000","Carpets and other textile floor coverings, of wool..., knotted","Netherlands","8.0","Mt.sq.","50.0","2237.0","281.68"
"1999","04090000","Natural honey","Djibouti","","","58.0","2226.0","280.29"
"1999","03042000","Frozen fish fillets","United Arab Emirates","","","178.0","2122.0","267.2"
"1999","97050000","Collections and collector's pieces of zoological... Interest","Australia","","","36.0","2017.0","253.98"
"1999","09041200","Pepper, crushed or ground","United Germany","","","45.0","1919.0","241.64"
"1999","68029100","Marble, travertine and alabaster, worked","France","","","179.0","1877.0","236.35"
"1999","02023000","Frozen boneless bovine meat","Djibouti","","","117.0","1824.0","229.67"
"1999","09041200","Pepper, crushed or ground","Sudan","","","80.0","1822.0","229.42"
"1999","07149000","Roots and tubers with high starch content, fresh/dried/chilled/frozen ne","Djibouti","","","1029.0","1807.0","227.53"
"1999","57019000","Carpets and other textile floor coverings, of other textiles, knotted","United Germany","1.0","Mt.sq.","37.0","1697.0","213.68"
"1999","08044000","Avocados, fresh or dried","United Arab Emirates","","","500.0","1686.0","212.3"
"1999","14049000","Vegetable products, nes","Greece","","","6.0","1672.0","210.53"
"1999","57011000","Carpets and other textile floor coverings, of wool..., knotted","Djibouti","4.0","Mt.sq.","35.0","1630.0","205.25"
"1999","04051000","Butter","Djibouti","","","33.0","1568.0","197.44"
"1999","57011000","Carpets and other textile floor coverings, of wool..., knotted","Great Britain","5.0","Mt.sq.","25.0","1508.0","189.88"
"1999","94034000","Wooden furniture of a kind used in the kitchen (excl. Seats)","Israel","100.0","No.","200.0","1480.0","186.36"
"1999","01059900","Live ducks, geese, turkeys and guinea fowls weighing >185g","Djibouti","60.0","No.","100.0","1429.0","179.94"
"1999","08043000","Pineapples, fresh or dried","United Arab Emirates","","","400.0","1407.0","177.17"
"1999","69120000","Ceramic tableware... Other household articles (excl. Porcelain or china)","Israel","","","30.0","1363.0","171.63"
"1999","22021000","Waters (incl. Mineral and aerated), with added sugar, sweetener, etc","Saudi Arabia","600.0","Lit.","600.0","1353.0","170.37"
"1999","03031000","Frozen pacific salmon (excluding livers and roes )","Djibouti","","","735.0","1326.0","166.97"
"1999","97050000","Collections and collector's pieces of zoological... Interest","Czechoslovakia","","","50.0","1323.0","166.59"
"1999","07039000","Leeks and other alliaceous vegetables, nes","Djibouti","","","735.0","1291.0","162.56"
"1999","07099000","Other vegetables, fresh or chilled, nes","Saudi Arabia","","","300.0","1270.0","159.92"
"1999","97050000","Collections and collector's pieces of zoological... Interest","Togo","","","197.0","1247.0","157.02"
"1999","33074100","Agarbatti and other odiferous preparations which operate by burning","Israel","","","15.0","1230.0","154.88"
"1999","09041200","Pepper, crushed or ground","Netherlands","","","77.0","1200.0","151.1"
"1999","33074900","Preparations for deodorizing rooms, nes","Israel","","","20.0","1160.0","146.06"
"1999","49029000","Newspapers, journals and periodicals, appearing < four times a week","United Arab Emirates","","","15.0","1145.0","144.18"
"1999","09101000","Ginger","Israel","","","200.0","1090.0","137.25"
"1999","08059000","Citrus fruit, fresh or dried, nes","United Germany","","","464.0","1055.0","132.84"
"1999","23023000","Brans, sharps and other residues of wheat","Djibouti","","","1254.0","1030.0","129.7"
"1999","10040000","Oats","Israel","","","300.0","935.0","117.73"
"1999","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","United Germany","","","115.0","919.0","115.72"
"1999","14049000","Vegetable products, nes","Canada","","","3.0","863.0","108.67"
"1999","07031000","Onions and shallots, fresh or chilled","United Arab Emirates","","","300.0","839.0","105.64"
"1999","12050000","Rape or colza seeds","Israel","","","200.0","821.0","103.38"
"1999","46021000","Articles of vegetable plaiting materials, articles of loofah","Djibouti","","","10.0","821.0","103.38"
"1999","04090000","Natural honey","United Arab Emirates","","","10.0","820.0","103.25"
"1999","12021000","Ground-nuts in shell, not roasted or otherwise cooked","Djibouti","","","100.0","707.0","89.02"
"1999","12075000","Mustard seeds","Israel","","","200.0","695.0","87.51"
"1999","04050000","Butter and other fats and oils derived from milk","Djibouti","","","48.0","645.0","81.22"
"1999","10070000","Grain sorghum","Israel","","","200.0","638.0","80.34"
"1999","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Canada","","","50.0","615.0","77.44"
"1999","68022100","Marble, travertine, alabaster, cut/sawn, with flat/even surface","France","","","111.0","588.0","74.04"
"1999","07032000","Garlic, fresh or chilled","Saudi Arabia","","","100.0","583.0","73.41"
"1999","46021000","Articles of vegetable plaiting materials, articles of loofah","United Germany","","","40.0","529.0","66.61"
"1999","22021000","Waters (incl. Mineral and aerated), with added sugar, sweetener, etc","Japan","10.0","Lit.","145.0","482.0","60.69"
"1999","09041200","Pepper, crushed or ground","Djibouti","","","18.0","478.0","60.19"
"1999","11029000","Other cereal flour, nes","Japan","","","100.0","450.0","56.66"
"1999","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","United Germany","","","5.0","410.0","51.63"
"1999","11029000","Other cereal flour, nes","Union Of Soviet Socialist Rep.","","","104.0","400.0","50.37"
"1999","06031000","Fresh cut flowers and buds","France","","","40.0","353.0","44.45"
"1999","80030000","Tin bars, rods, profiles and wire","Djibouti","","","210.0","327.0","41.18"
"1999","11029000","Other cereal flour, nes","Switzerland","","","98.0","280.0","35.26"
"1999","05030000","Horsehair and waste","Djibouti","","","175.0","266.0","33.49"
"1999","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Yemen","","","50.0","250.0","31.48"
"1999","01041000","Live sheep","Djibouti","1.0","No.","30.0","240.0","30.22"
"1999","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Great Britain","","","13.0","226.0","28.46"
"1999","04063000","Processed cheese, not grated or powdered","Djibouti","","","12.0","197.0","24.81"
"1999","11029000","Other cereal flour, nes","Czechoslovakia","","","60.0","190.0","23.92"
"1999","69120000","Ceramic tableware... Other household articles (excl. Porcelain or china)","Switzerland","","","140.0","168.0","21.15"
"1999","61091000","T-shirts, singlets and other vests, of cotton, knitted or crocheted","Switzerland","120.0","No.","35.0","146.0","18.38"
"1999","06031000","Fresh cut flowers and buds","United Arab Emirates","","","8.0","111.0","13.98"
